story,story_uid,sound_id,kind,start,sound,onset,duration,orig_time,extras,phoneme,sequence_id,condition,word_index,speech_rate,voice,pronounced,word
cable_spool_fort,1.0,0.0,phoneme,15.06,stimuli/audio/cable_spool_fort_0.wav,44.12,0.0999999999999996,2000-01-01 00:00:00+00:00,{},p_E,5.0,sentence,4.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,word,15.16,stimuli/audio/cable_spool_fort_0.wav,44.22,0.0700000000000002,2000-01-01 00:00:00+00:00,{},,5.0,sentence,5.0,190.0,Samantha,1.0,a
cable_spool_fort,1.0,0.0,phoneme,15.16,stimuli/audio/cable_spool_fort_0.wav,44.22,0.0700000000000002,2000-01-01 00:00:00+00:00,{},ah_S,5.0,sentence,5.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,15.24,stimuli/audio/cable_spool_fort_0.wav,44.3,0.0600000000000005,2000-01-01 00:00:00+00:00,{},b_B,5.0,sentence,6.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,word,15.24,stimuli/audio/cable_spool_fort_0.wav,44.3,0.3200000000000003,2000-01-01 00:00:00+00:00,{},,5.0,sentence,6.0,190.0,Samantha,1.0,big
cable_spool_fort,1.0,0.0,phoneme,15.3,stimuli/audio/cable_spool_fort_0.wav,44.36,0.129999999999999,2000-01-01 00:00:00+00:00,{},ih_I,5.0,sentence,6.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,15.43,stimuli/audio/cable_spool_fort_0.wav,44.49,0.1300000000000007,2000-01-01 00:00:00+00:00,{},g_E,5.0,sentence,6.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,15.7,stimuli/audio/cable_spool_fort_0.wav,44.76,0.1400000000000005,2000-01-01 00:00:00+00:00,{},w_B,5.0,sentence,7.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,word,15.7,stimuli/audio/cable_spool_fort_0.wav,44.76,0.2900000000000009,2000-01-01 00:00:00+00:00,{},,5.0,sentence,7.0,190.0,Samantha,1.0,white
cable_spool_fort,1.0,0.0,phoneme,15.84,stimuli/audio/cable_spool_fort_0.wav,44.9,0.0700000000000002,2000-01-01 00:00:00+00:00,{},ay_I,5.0,sentence,7.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,15.91,stimuli/audio/cable_spool_fort_0.wav,44.97,0.08,2000-01-01 00:00:00+00:00,{},t_E,5.0,sentence,7.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,16.52,stimuli/audio/cable_spool_fort_0.wav,45.58,0.1099999999999994,2000-01-01 00:00:00+00:00,{},r_B,5.0,sentence,9.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,word,16.52,stimuli/audio/cable_spool_fort_0.wav,45.58,0.25,2000-01-01 00:00:00+00:00,{},,5.0,sentence,9.0,190.0,Samantha,1.0,rock
cable_spool_fort,1.0,0.0,phoneme,16.63,stimuli/audio/cable_spool_fort_0.wav,45.69,0.0899999999999998,2000-01-01 00:00:00+00:00,{},aa_I,5.0,sentence,9.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,16.72,stimuli/audio/cable_spool_fort_0.wav,45.78,0.0500000000000007,2000-01-01 00:00:00+00:00,{},k_E,5.0,sentence,9.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,16.779999,stimuli/audio/cable_spool_fort_0.wav,45.84,0.0500000000000007,2000-01-01 00:00:00+00:00,{},dh_B,5.0,sentence,10.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,word,16.779999,stimuli/audio/cable_spool_fort_0.wav,45.84,0.1999999999999993,2000-01-01 00:00:00+00:00,{},,5.0,sentence,10.0,190.0,Samantha,1.0,that
cable_spool_fort,1.0,0.0,phoneme,16.829999,stimuli/audio/cable_spool_fort_0.wav,45.89,0.0599999999999987,2000-01-01 00:00:00+00:00,{},ae_I,5.0,sentence,10.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,16.889999,stimuli/audio/cable_spool_fort_0.wav,45.95,0.0899999999999998,2000-01-01 00:00:00+00:00,{},t_E,5.0,sentence,10.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,16.98,stimuli/audio/cable_spool_fort_0.wav,46.04,0.0599999999999987,2000-01-01 00:00:00+00:00,{},l_B,5.0,sentence,11.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,word,16.98,stimuli/audio/cable_spool_fort_0.wav,46.04,0.2199999999999988,2000-01-01 00:00:00+00:00,{},,5.0,sentence,11.0,190.0,Samantha,1.0,looked
cable_spool_fort,1.0,0.0,phoneme,17.04,stimuli/audio/cable_spool_fort_0.wav,46.1,0.0399999999999991,2000-01-01 00:00:00+00:00,{},uh_I,5.0,sentence,11.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,17.08,stimuli/audio/cable_spool_fort_0.wav,46.14,0.0600000000000022,2000-01-01 00:00:00+00:00,{},k_I,5.0,sentence,11.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,17.14,stimuli/audio/cable_spool_fort_0.wav,46.2,0.0599999999999987,2000-01-01 00:00:00+00:00,{},t_E,5.0,sentence,11.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,17.199999,stimuli/audio/cable_spool_fort_0.wav,46.26,0.0500000000000007,2000-01-01 00:00:00+00:00,{},l_B,5.0,sentence,12.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,word,17.199999,stimuli/audio/cable_spool_fort_0.wav,46.26,0.1900000000000012,2000-01-01 00:00:00+00:00,{},,5.0,sentence,12.0,190.0,Samantha,1.0,like
cable_spool_fort,1.0,0.0,phoneme,17.249999,stimuli/audio/cable_spool_fort_0.wav,46.31,0.0700000000000002,2000-01-01 00:00:00+00:00,{},ay_I,5.0,sentence,12.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,17.319999,stimuli/audio/cable_spool_fort_0.wav,46.38,0.0700000000000002,2000-01-01 00:00:00+00:00,{},k_E,5.0,sentence,12.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,word,17.389999,stimuli/audio/cable_spool_fort_0.wav,46.45,0.0500000000000007,2000-01-01 00:00:00+00:00,{},,5.0,sentence,13.0,190.0,Samantha,1.0,a
cable_spool_fort,1.0,0.0,phoneme,17.389999,stimuli/audio/cable_spool_fort_0.wav,46.45,0.0500000000000007,2000-01-01 00:00:00+00:00,{},ah_S,5.0,sentence,13.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,17.440001,stimuli/audio/cable_spool_fort_0.wav,46.5,0.0700000000000002,2000-01-01 00:00:00+00:00,{},d_B,5.0,sentence,14.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,word,17.440001,stimuli/audio/cable_spool_fort_0.wav,46.5,0.3000000000000007,2000-01-01 00:00:00+00:00,{},,5.0,sentence,14.0,190.0,Samantha,1.0,dirty
cable_spool_fort,1.0,0.0,phoneme,17.510001,stimuli/audio/cable_spool_fort_0.wav,46.57,0.0800000000000018,2000-01-01 00:00:00+00:00,{},er_I,5.0,sentence,14.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,17.590001,stimuli/audio/cable_spool_fort_0.wav,46.65,0.0599999999999987,2000-01-01 00:00:00+00:00,{},t_I,5.0,sentence,14.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,17.650001,stimuli/audio/cable_spool_fort_0.wav,46.71,0.0899999999999998,2000-01-01 00:00:00+00:00,{},iy_E,5.0,sentence,14.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,17.74,stimuli/audio/cable_spool_fort_0.wav,46.8,0.1000000000000014,2000-01-01 00:00:00+00:00,{},l_B,5.0,sentence,15.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,word,17.74,stimuli/audio/cable_spool_fort_0.wav,46.8,0.2200000000000024,2000-01-01 00:00:00+00:00,{},,5.0,sentence,15.0,190.0,Samantha,1.0,lump
cable_spool_fort,1.0,0.0,phoneme,17.84,stimuli/audio/cable_spool_fort_0.wav,46.9,0.0399999999999991,2000-01-01 00:00:00+00:00,{},ah_I,5.0,sentence,15.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,17.88,stimuli/audio/cable_spool_fort_0.wav,46.94,0.0100000000000015,2000-01-01 00:00:00+00:00,{},m_I,5.0,sentence,15.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,17.89,stimuli/audio/cable_spool_fort_0.wav,46.95,0.0700000000000002,2000-01-01 00:00:00+00:00,{},p_E,5.0,sentence,15.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,17.969999,stimuli/audio/cable_spool_fort_0.wav,47.03,0.0799999999999983,2000-01-01 00:00:00+00:00,{},ah_B,5.0,sentence,16.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,word,17.969999,stimuli/audio/cable_spool_fort_0.wav,47.03,0.139999999999997,2000-01-01 00:00:00+00:00,{},,5.0,sentence,16.0,190.0,Samantha,1.0,of
cable_spool_fort,1.0,0.0,phoneme,18.049999,stimuli/audio/cable_spool_fort_0.wav,47.11,0.0599999999999987,2000-01-01 00:00:00+00:00,{},v_E,5.0,sentence,16.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,18.109999,stimuli/audio/cable_spool_fort_0.wav,47.17,0.1000000000000014,2000-01-01 00:00:00+00:00,{},ch_B,5.0,sentence,17.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,word,18.109999,stimuli/audio/cable_spool_fort_0.wav,47.17,0.2300000000000004,2000-01-01 00:00:00+00:00,{},,5.0,sentence,17.0,190.0,Samantha,1.0,chalk
cable_spool_fort,1.0,0.0,phoneme,18.209999,stimuli/audio/cable_spool_fort_0.wav,47.27,0.0800000000000018,2000-01-01 00:00:00+00:00,{},aa_I,5.0,sentence,17.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,18.289999,stimuli/audio/cable_spool_fort_0.wav,47.35,0.0499999999999971,2000-01-01 00:00:00+00:00,{},k_E,5.0,sentence,17.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,18.39,stimuli/audio/cable_spool_fort_0.wav,47.45,0.009999999999998,2000-01-01 00:00:00+00:00,{},ah_B,5.0,sentence,18.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,word,18.39,stimuli/audio/cable_spool_fort_0.wav,47.45,0.120000000000001,2000-01-01 00:00:00+00:00,{},,5.0,sentence,18.0,190.0,Samantha,1.0,and
cable_spool_fort,1.0,0.0,phoneme,18.4,stimuli/audio/cable_spool_fort_0.wav,47.46,0.0500000000000007,2000-01-01 00:00:00+00:00,{},n_I,5.0,sentence,18.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,18.45,stimuli/audio/cable_spool_fort_0.wav,47.51,0.0600000000000022,2000-01-01 00:00:00+00:00,{},d_E,5.0,sentence,18.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,18.51,stimuli/audio/cable_spool_fort_0.wav,47.57,0.0599999999999987,2000-01-01 00:00:00+00:00,{},hh_B,5.0,sentence,19.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,word,18.51,stimuli/audio/cable_spool_fort_0.wav,47.57,0.3699999999999974,2000-01-01 00:00:00+00:00,{},,5.0,sentence,19.0,190.0,Samantha,1.0,handed
cable_spool_fort,1.0,0.0,phoneme,18.57,stimuli/audio/cable_spool_fort_0.wav,47.63,0.0899999999999998,2000-01-01 00:00:00+00:00,{},ae_I,5.0,sentence,19.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,18.66,stimuli/audio/cable_spool_fort_0.wav,47.72,0.0399999999999991,2000-01-01 00:00:00+00:00,{},n_I,5.0,sentence,19.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,18.7,stimuli/audio/cable_spool_fort_0.wav,47.76,0.0500000000000007,2000-01-01 00:00:00+00:00,{},d_I,5.0,sentence,19.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,18.75,stimuli/audio/cable_spool_fort_0.wav,47.81,0.0599999999999987,2000-01-01 00:00:00+00:00,{},ih_I,5.0,sentence,19.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,18.81,stimuli/audio/cable_spool_fort_0.wav,47.87,0.0700000000000002,2000-01-01 00:00:00+00:00,{},d_E,5.0,sentence,19.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,18.88,stimuli/audio/cable_spool_fort_0.wav,47.94,0.0400000000000027,2000-01-01 00:00:00+00:00,{},ih_B,5.0,sentence,20.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,word,18.88,stimuli/audio/cable_spool_fort_0.wav,47.94,0.0899999999999998,2000-01-01 00:00:00+00:00,{},,5.0,sentence,20.0,190.0,Samantha,1.0,it
cable_spool_fort,1.0,0.0,phoneme,18.92,stimuli/audio/cable_spool_fort_0.wav,47.98,0.0499999999999971,2000-01-01 00:00:00+00:00,{},t_E,5.0,sentence,20.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,18.98,stimuli/audio/cable_spool_fort_0.wav,48.04,0.0599999999999987,2000-01-01 00:00:00+00:00,{},t_B,5.0,sentence,21.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,word,18.98,stimuli/audio/cable_spool_fort_0.wav,48.04,0.120000000000001,2000-01-01 00:00:00+00:00,{},,5.0,sentence,21.0,190.0,Samantha,1.0,to
cable_spool_fort,1.0,0.0,phoneme,19.04,stimuli/audio/cable_spool_fort_0.wav,48.1,0.0600000000000022,2000-01-01 00:00:00+00:00,{},ih_E,5.0,sentence,21.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,19.1,stimuli/audio/cable_spool_fort_0.wav,48.16,0.139999999999997,2000-01-01 00:00:00+00:00,{},ch_B,5.0,sentence,22.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,word,19.1,stimuli/audio/cable_spool_fort_0.wav,48.16,0.3999999999999986,2000-01-01 00:00:00+00:00,{},,5.0,sentence,22.0,190.0,Samantha,1.0,Chad
cable_spool_fort,1.0,0.0,phoneme,19.24,stimuli/audio/cable_spool_fort_0.wav,48.3,0.1600000000000001,2000-01-01 00:00:00+00:00,{},ae_I,5.0,sentence,22.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,19.4,stimuli/audio/cable_spool_fort_0.wav,48.46,0.1000000000000014,2000-01-01 00:00:00+00:00,{},d_E,5.0,sentence,22.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,20.25,stimuli/audio/cable_spool_fort_0.wav,49.31,0.1400000000000005,2000-01-01 00:00:00+00:00,{},ch_B,6.0,sentence,0.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,word,20.25,stimuli/audio/cable_spool_fort_0.wav,49.31,0.3000000000000007,2000-01-01 00:00:00+00:00,{},,6.0,sentence,0.0,190.0,Samantha,1.0,Chad
cable_spool_fort,1.0,0.0,phoneme,20.39,stimuli/audio/cable_spool_fort_0.wav,49.45,0.0899999999999998,2000-01-01 00:00:00+00:00,{},ae_I,6.0,sentence,0.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,20.48,stimuli/audio/cable_spool_fort_0.wav,49.54,0.0700000000000002,2000-01-01 00:00:00+00:00,{},d_E,6.0,sentence,0.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,20.55,stimuli/audio/cable_spool_fort_0.wav,49.61,0.0500000000000007,2000-01-01 00:00:00+00:00,{},t_B,6.0,sentence,1.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,word,20.55,stimuli/audio/cable_spool_fort_0.wav,49.61,0.1899999999999977,2000-01-01 00:00:00+00:00,{},,6.0,sentence,1.0,190.0,Samantha,1.0,took
cable_spool_fort,1.0,0.0,phoneme,20.6,stimuli/audio/cable_spool_fort_0.wav,49.66,0.0799999999999983,2000-01-01 00:00:00+00:00,{},uh_I,6.0,sentence,1.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,20.68,stimuli/audio/cable_spool_fort_0.wav,49.74,0.0599999999999987,2000-01-01 00:00:00+00:00,{},k_E,6.0,sentence,1.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,20.74,stimuli/audio/cable_spool_fort_0.wav,49.8,0.0400000000000027,2000-01-01 00:00:00+00:00,{},dh_B,6.0,sentence,2.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,word,20.74,stimuli/audio/cable_spool_fort_0.wav,49.8,0.1400000000000005,2000-01-01 00:00:00+00:00,{},,6.0,sentence,2.0,190.0,Samantha,1.0,the
cable_spool_fort,1.0,0.0,phoneme,20.78,stimuli/audio/cable_spool_fort_0.wav,49.84,0.0999999999999978,2000-01-01 00:00:00+00:00,{},ah_E,6.0,sentence,2.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,20.88,stimuli/audio/cable_spool_fort_0.wav,49.94,0.0800000000000018,2000-01-01 00:00:00+00:00,{},r_B,6.0,sentence,3.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,word,20.88,stimuli/audio/cable_spool_fort_0.wav,49.94,0.2600000000000015,2000-01-01 00:00:00+00:00,{},,6.0,sentence,3.0,190.0,Samantha,1.0,rock
cable_spool_fort,1.0,0.0,phoneme,20.96,stimuli/audio/cable_spool_fort_0.wav,50.02,0.0999999999999978,2000-01-01 00:00:00+00:00,{},aa_I,6.0,sentence,3.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,21.06,stimuli/audio/cable_spool_fort_0.wav,50.12,0.0800000000000018,2000-01-01 00:00:00+00:00,{},k_E,6.0,sentence,3.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,21.14,stimuli/audio/cable_spool_fort_0.wav,50.2,0.0500000000000007,2000-01-01 00:00:00+00:00,{},w_B,6.0,sentence,4.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,word,21.14,stimuli/audio/cable_spool_fort_0.wav,50.2,0.1600000000000001,2000-01-01 00:00:00+00:00,{},,6.0,sentence,4.0,190.0,Samantha,1.0,with
cable_spool_fort,1.0,0.0,phoneme,21.19,stimuli/audio/cable_spool_fort_0.wav,50.25,0.0499999999999971,2000-01-01 00:00:00+00:00,{},ih_I,6.0,sentence,4.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,21.24,stimuli/audio/cable_spool_fort_0.wav,50.3,0.0600000000000022,2000-01-01 00:00:00+00:00,{},th_E,6.0,sentence,4.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,21.33,stimuli/audio/cable_spool_fort_0.wav,50.39,0.0500000000000007,2000-01-01 00:00:00+00:00,{},d_B,6.0,sentence,5.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,word,21.33,stimuli/audio/cable_spool_fort_0.wav,50.39,0.4800000000000004,2000-01-01 00:00:00+00:00,{},,6.0,sentence,5.0,190.0,Samantha,1.0,disgust
cable_spool_fort,1.0,0.0,phoneme,21.38,stimuli/audio/cable_spool_fort_0.wav,50.44,0.0800000000000018,2000-01-01 00:00:00+00:00,{},ih_I,6.0,sentence,5.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,21.46,stimuli/audio/cable_spool_fort_0.wav,50.52,0.0700000000000002,2000-01-01 00:00:00+00:00,{},s_I,6.0,sentence,5.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,21.53,stimuli/audio/cable_spool_fort_0.wav,50.59,0.0599999999999987,2000-01-01 00:00:00+00:00,{},g_I,6.0,sentence,5.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,21.59,stimuli/audio/cable_spool_fort_0.wav,50.65,0.0800000000000018,2000-01-01 00:00:00+00:00,{},ah_I,6.0,sentence,5.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,21.67,stimuli/audio/cable_spool_fort_0.wav,50.73,0.0699999999999967,2000-01-01 00:00:00+00:00,{},s_I,6.0,sentence,5.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,21.74,stimuli/audio/cable_spool_fort_0.wav,50.8,0.0700000000000002,2000-01-01 00:00:00+00:00,{},t_E,6.0,sentence,5.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,21.81,stimuli/audio/cable_spool_fort_0.wav,50.87,0.0600000000000022,2000-01-01 00:00:00+00:00,{},eh_B,6.0,sentence,6.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,word,21.81,stimuli/audio/cable_spool_fort_0.wav,50.87,0.1400000000000005,2000-01-01 00:00:00+00:00,{},,6.0,sentence,6.0,190.0,Samantha,1.0,as
cable_spool_fort,1.0,0.0,phoneme,21.87,stimuli/audio/cable_spool_fort_0.wav,50.93,0.0799999999999983,2000-01-01 00:00:00+00:00,{},z_E,6.0,sentence,6.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,21.95,stimuli/audio/cable_spool_fort_0.wav,51.01,0.0700000000000002,2000-01-01 00:00:00+00:00,{},r_B,6.0,sentence,7.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,word,21.95,stimuli/audio/cable_spool_fort_0.wav,51.01,0.2300000000000004,2000-01-01 00:00:00+00:00,{},,6.0,sentence,7.0,190.0,Samantha,1.0,Roy
cable_spool_fort,1.0,0.0,phoneme,22.02,stimuli/audio/cable_spool_fort_0.wav,51.08,0.1600000000000001,2000-01-01 00:00:00+00:00,{},oy_E,6.0,sentence,7.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,22.18,stimuli/audio/cable_spool_fort_0.wav,51.24,0.0800000000000018,2000-01-01 00:00:00+00:00,{},r_B,6.0,sentence,8.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,word,22.18,stimuli/audio/cable_spool_fort_0.wav,51.24,0.4100000000000001,2000-01-01 00:00:00+00:00,{},,6.0,sentence,8.0,190.0,Samantha,1.0,returned
cable_spool_fort,1.0,0.0,phoneme,22.26,stimuli/audio/cable_spool_fort_0.wav,51.32,0.0699999999999967,2000-01-01 00:00:00+00:00,{},iy_I,6.0,sentence,8.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,22.33,stimuli/audio/cable_spool_fort_0.wav,51.39,0.0900000000000034,2000-01-01 00:00:00+00:00,{},t_I,6.0,sentence,8.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,22.42,stimuli/audio/cable_spool_fort_0.wav,51.48,0.0899999999999998,2000-01-01 00:00:00+00:00,{},er_I,6.0,sentence,8.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,22.51,stimuli/audio/cable_spool_fort_0.wav,51.57,0.0599999999999987,2000-01-01 00:00:00+00:00,{},n_I,6.0,sentence,8.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,22.57,stimuli/audio/cable_spool_fort_0.wav,51.63,0.0199999999999995,2000-01-01 00:00:00+00:00,{},d_E,6.0,sentence,8.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,22.6,stimuli/audio/cable_spool_fort_0.wav,51.66,0.0499999999999971,2000-01-01 00:00:00+00:00,{},t_B,6.0,sentence,9.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,word,22.6,stimuli/audio/cable_spool_fort_0.wav,51.66,0.1099999999999994,2000-01-01 00:00:00+00:00,{},,6.0,sentence,9.0,190.0,Samantha,1.0,to
cable_spool_fort,1.0,0.0,phoneme,22.65,stimuli/audio/cable_spool_fort_0.wav,51.71,0.0600000000000022,2000-01-01 00:00:00+00:00,{},ih_E,6.0,sentence,9.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,22.71,stimuli/audio/cable_spool_fort_0.wav,51.77,0.0500000000000007,2000-01-01 00:00:00+00:00,{},s_B,6.0,sentence,10.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,word,22.71,stimuli/audio/cable_spool_fort_0.wav,51.77,0.379999999999999,2000-01-01 00:00:00+00:00,{},,6.0,sentence,10.0,190.0,Samantha,1.0,staring
cable_spool_fort,1.0,0.0,phoneme,22.76,stimuli/audio/cable_spool_fort_0.wav,51.82,0.0699999999999967,2000-01-01 00:00:00+00:00,{},t_I,6.0,sentence,10.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,22.83,stimuli/audio/cable_spool_fort_0.wav,51.89,0.0700000000000002,2000-01-01 00:00:00+00:00,{},eh_I,6.0,sentence,10.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,22.9,stimuli/audio/cable_spool_fort_0.wav,51.96,0.0600000000000022,2000-01-01 00:00:00+00:00,{},r_I,6.0,sentence,10.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,22.96,stimuli/audio/cable_spool_fort_0.wav,52.02,0.0700000000000002,2000-01-01 00:00:00+00:00,{},ih_I,6.0,sentence,10.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,23.03,stimuli/audio/cable_spool_fort_0.wav,52.09,0.0599999999999987,2000-01-01 00:00:00+00:00,{},ng_E,6.0,sentence,10.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,23.09,stimuli/audio/cable_spool_fort_0.wav,52.15,0.0700000000000002,2000-01-01 00:00:00+00:00,{},ae_B,6.0,sentence,11.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,word,23.09,stimuli/audio/cable_spool_fort_0.wav,52.15,0.1000000000000014,2000-01-01 00:00:00+00:00,{},,6.0,sentence,11.0,190.0,Samantha,1.0,at
cable_spool_fort,1.0,0.0,phoneme,23.16,stimuli/audio/cable_spool_fort_0.wav,52.22,0.0300000000000011,2000-01-01 00:00:00+00:00,{},t_E,6.0,sentence,11.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,23.19,stimuli/audio/cable_spool_fort_0.wav,52.25,0.0399999999999991,2000-01-01 00:00:00+00:00,{},hh_B,6.0,sentence,12.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,word,23.19,stimuli/audio/cable_spool_fort_0.wav,52.25,0.1199999999999974,2000-01-01 00:00:00+00:00,{},,6.0,sentence,12.0,190.0,Samantha,1.0,his
cable_spool_fort,1.0,0.0,phoneme,23.23,stimuli/audio/cable_spool_fort_0.wav,52.29,0.0300000000000011,2000-01-01 00:00:00+00:00,{},ih_I,6.0,sentence,12.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,23.26,stimuli/audio/cable_spool_fort_0.wav,52.32,0.0499999999999971,2000-01-01 00:00:00+00:00,{},z_E,6.0,sentence,12.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,phoneme,23.32,stimuli/audio/cable_spool_fort_0.wav,52.38,0.1000000000000014,2000-01-01 00:00:00+00:00,{},sh_B,6.0,sentence,13.0,190.0,Samantha,1.0,
cable_spool_fort,1.0,0.0,word,23.32,stimuli/audio/cable_spool_fort_0.wav,52.38,0.3200000000000003,2000-01-01 00:00:00+00:00,{},,6.0,sentence,13.0,190.0,Samantha,1.0,shoes
